video_id,is_understandable,is_predicted,label,is_predicted_human
Lq2taGJseak,1,1,1.0,1.0
LsYFZiJM94E,1,1,1.0,1.0
LtUx9edYcK0,0,1,1.0,1.0
LuYT9cqvlLU,1,1,1.0,1.0
LvR1RxAeb5E,1,1,1.0,1.0
LwRaOcBxkpc,1,1,1.0,1.0
LwpWRxF4qIs,0,1,1.0,1.0
LxgD4qSV8x8,1,1,1.0,1.0
M2xBfIJ91PE,1,1,1.0,1.0
M3KyTmE1o3w,0,1,1.0,1.0
M3RcLg9z3yY,0,1,1.0,1.0
M6UHqLtybjw,0,1,1.0,1.0
M7-FQ9W3K90,1,1,1.0,1.0
M8MJONzbuTA,1,1,1.0,1.0
MBKPrbzDPHQ,1,1,1.0,1.0
MCYI-CNecy4,1,1,0.0,1.0
MFy3IcBckKs,1,1,1.0,1.0
MNg3rM5HWoY,1,1,1.0,1.0
MOdmXje8BIc,1,1,1.0,1.0
MX6prLdUAZo,1,1,1.0,1.0
MYoqyu4Aq1k,1,1,1.0,1.0
McEpJ7Dm1Rw,1,1,1.0,1.0
MdCkEOEsWkY,1,1,1.0,1.0
MeNyXo8EqPA,1,1,0.0,1.0
MeiTjOOP-gA,1,1,1.0,1.0
Mk9bCyhLx5w,0,1,1.0,1.0
MmOc_I2Jyvk,1,1,1.0,1.0
MqObiZJFosc,1,1,1.0,1.0
MqzkuanJjRw,1,1,1.0,1.0
Msd2axIsOwo,1,1,1.0,1.0
Mu72saPZV6U,1,1,1.0,1.0
N-eKjFN-Clg,1,1,1.0,1.0
N1swXNqhP8A,1,1,1.0,1.0
N9FEXFBbPtU,1,1,1.0,1.0
NGfWLmppEsQ,1,1,1.0,1.0
NHpvynUquvc,1,1,1.0,1.0
NJKGAbSZr_s,1,1,1.0,1.0
NTCIbyoCQ6Q,1,1,0.0,1.0
NUHVS0BYyFw,1,1,1.0,1.0
NUdOOHy1p8w,1,1,1.0,1.0
NUvVPjmSASI,0,1,1.0,1.0
NV5Lh1QsoQE,1,1,1.0,1.0
NXSx9i6Og0E,1,1,1.0,1.0
NYtHV6TABlE,1,1,1.0,1.0
N_cr5hZrGBQ,1,1,1.0,1.0
NeqmyJ_TK2U,1,1,1.0,1.0
NiWllGlVeSk,1,1,1.0,1.0
NjGBk1DSv5Q,1,1,1.0,1.0
NoL_BvJCROQ,1,1,1.0,1.0
NqJHlaNWfOA,1,1,1.0,1.0
Ns8SHmyVMwU,1,1,1.0,1.0
O0CxSNd1zPs,0,1,1.0,1.0
O1eVLFX1CCc,0,1,1.0,1.0
O3lBpOQW-uA,1,1,1.0,1.0
O4hNpHv_tLg,1,1,1.0,1.0
O9NsmoRrcbw,0,1,1.0,1.0
OBBE0-gjYCc,1,1,1.0,1.0
ODQhe0VB5kg,1,1,1.0,1.0
ODTpqdM4WL8,1,1,1.0,1.0
OH-z58O9UYk,0,1,1.0,1.0
OIabcrqiNC0,1,1,1.0,1.0
OLJ3THbhYUM,0,1,1.0,1.0
OR8RpW5Wn34,1,1,1.0,1.0
ORBEw4FjMhA,1,1,1.0,1.0
OSo7y4Xhe3E,1,1,1.0,1.0
OTKzvngCZ28,1,1,0.0,1.0
OVk4YXwJp98,1,1,1.0,1.0
OWcJwXmUhuk,1,1,1.0,1.0
OWlBVcOP2kQ,1,1,1.0,1.0
OXZh64zcx5s,1,1,1.0,1.0
OY2-Kei2mds,0,1,0.0,1.0
Oh3S03t9VZ4,1,1,1.0,1.0
Om0U4_PM0Wg,1,1,1.0,1.0
OqzieBZoqKc,1,1,1.0,1.0
Ov7xYrPNd1U,1,1,1.0,1.0
P1MfH2QpCxQ,1,1,1.0,1.0
P2sQ_UkE_38,1,1,1.0,1.0
P3CavmnL-Nc,0,1,1.0,1.0
P5yuETMKLq0,1,1,1.0,1.0
P7JVmhcO5PQ,1,1,1.0,1.0
P9qRbWTr980,0,1,1.0,1.0
PBzMMGvy3ME,1,1,1.0,1.0
PEeCzXN24mQ,1,1,1.0,1.0
PFUB_AU78Lw,1,1,1.0,1.0
PFrw54njj48,1,1,1.0,1.0
PGXe0YkNFhc,1,1,1.0,1.0
PGcYgfmdAgI,1,1,1.0,1.0
PMFdAYHAMh0,0,1,1.0,1.0
POskT8R_3t4,1,1,1.0,1.0
PPlFZ9m7sRs,1,1,1.0,1.0
PTPIEyI50Ko,1,1,1.0,1.0
PTUg-OffnHg,1,1,1.0,1.0
PTkkfOkCwUY,1,1,1.0,1.0
PU-rPtYkkRg,1,1,1.0,1.0
PVausUaUOEc,1,1,1.0,1.0
PVdt0exsBwA,0,1,1.0,1.0
PY3vS0jF9d4,1,1,1.0,1.0
PYpGIl443b4,1,1,1.0,1.0
PcBSh4X2VsE,0,1,1.0,1.0
PcaBYJ8Hxy0,1,1,0.0,1.0
PdX4VA2dNMs,0,1,1.0,1.0
PeHf-_LFW58,0,1,1.0,1.0
PewFZWf-1OA,0,1,1.0,1.0
PhVSxGhH92s,0,1,1.0,1.0
PrE6DnQkjdk,0,1,1.0,1.0
PsEu3F5PnBM,1,1,1.0,1.0
PxALYSzud2s,1,1,1.0,1.0
PybtdiEjJHE,1,1,1.0,1.0
Pz-jET3Tgfc,1,1,1.0,1.0
PzI1haY_Q3M,0,1,1.0,1.0
Q-W704aZFAY,1,1,1.0,1.0
Q-Z8B92DQDI,1,1,1.0,1.0
Q19yW66Ec0c,1,1,1.0,1.0
Q3NIDPxv1FE,1,1,1.0,1.0
Q3pJwDD9xts,1,1,1.0,1.0
Q4vdkCf7Xwg,1,1,1.0,1.0
Q7AmST-zobk,0,1,1.0,1.0
Q7MEYaJRc1c,1,1,1.0,1.0
QBUYa64o_4A,0,1,1.0,1.0
QCe8XZqlGNg,1,1,1.0,1.0
QFuvgdNZn7w,1,1,1.0,1.0
QG52CnLXfG0,1,1,1.0,1.0
QLX6gfrwXK8,1,1,1.0,1.0
QLdIEi7IGl8,1,1,1.0,1.0
QLzRT5kWsPE,1,1,1.0,1.0
QNOM2D-8HTQ,1,1,1.0,1.0
QNtm5tKDT-s,1,1,1.0,1.0
QOFgIOCS2hE,1,1,1.0,1.0
QPGH2cP4WGQ,0,1,1.0,1.0
QQK1zR6rUX4,1,1,1.0,1.0
QR_xbxJoEFY,1,1,1.0,1.0
QTXUASOFP4c,1,1,1.0,1.0
QX_qo-yAEuo,1,1,1.0,1.0
QXalz5kCJKk,1,1,1.0,1.0
Qf7D8p-EAUU,0,1,1.0,1.0
QfDjjQ2f8HU,1,1,1.0,1.0
QfT1CWNRAhs,1,1,1.0,1.0
QfwftqDZ0Cs,1,1,1.0,1.0
QgZx0cblW6E,0,1,1.0,1.0
QiqQf4m_Quc,1,1,1.0,1.0
Qj9PWgQhME8,1,1,0.0,1.0
QlxVHNB98zM,1,1,1.0,1.0
QmvPGSmuUQg,0,1,1.0,1.0
QozgxjwrX6c,0,1,1.0,1.0
QpnUrMs9biQ,1,1,1.0,1.0
QpqHgJNIccc,1,1,1.0,1.0
Qu0HUsfzsmc,1,1,1.0,1.0
QvNgfCLwmYc,1,1,1.0,1.0
QwTMQQURcoQ,1,1,1.0,1.0
QxVLKER065w,0,1,1.0,1.0
R0Et_b-xQbo,1,1,1.0,1.0
R2Z468hFs_A,0,1,1.0,1.0
R6taKRmLw2g,0,1,1.0,1.0
R90c0spsgpw,1,1,1.0,1.0
REO7QameDRM,0,1,1.0,1.0
RGhu0jmi64I,1,1,1.0,1.0
RGu-4oON4LE,1,1,1.0,1.0
RKO_yn2GXK4,1,1,1.0,1.0
RNwmNoxMl7k,1,1,1.0,1.0
ROstH3irbws,1,1,1.0,1.0
RP7clFVsYsk,0,1,1.0,1.0
RSIeM8UvmII,1,1,1.0,1.0
RU1barytFxY,0,1,1.0,1.0
RUs1AVUzBP0,1,1,1.0,1.0
RX_wdC0SAA8,1,1,1.0,1.0
RXk8Yh_Fecc,1,1,1.0,1.0
RcyIgDT1eYk,0,1,1.0,1.0
RewGkXkOPto,0,1,1.0,1.0
RgXVbmUZmHk,1,1,1.0,1.0
Riuu_1EL75s,0,1,1.0,1.0
RpiwRRDU8Mg,1,1,1.0,1.0
RzVItPnUGg0,0,1,1.0,1.0
S-wyikxv7jw,1,1,1.0,1.0
S0NReOVUwOg,1,1,1.0,1.0
S1vxtWLZW40,1,1,1.0,1.0
S400x_NWsHw,1,1,1.0,1.0
S4EJSgXmOTU,1,1,1.0,1.0
S8BCExUiu6w,1,1,1.0,1.0
S8EUEQSxB7o,1,1,1.0,1.0
S9J_U8Hmtu8,0,1,1.0,1.0
S9TEsJ4etBE,0,1,1.0,1.0
SFrgUXWI6IU,0,1,1.0,1.0
SFzsGg_-fnQ,0,1,1.0,1.0
SHdlRVRYKJw,1,1,1.0,1.0
SKATSZD-zJ0,1,1,1.0,1.0
SL60lZ_Zn9k,1,1,1.0,1.0
SLfYIwQlfXQ,1,1,1.0,1.0
SNcbcu44LMo,1,1,1.0,1.0
SQ5ZUBj90V8,0,1,1.0,1.0
SSDEgu1ZSeE,1,1,1.0,1.0
SVym7iEvqgI,1,1,1.0,1.0
S_liXaLkTwk,1,1,1.0,1.0
SbU7imzshS0,1,1,1.0,1.0
SerorAMH4D4,1,1,1.0,1.0
SgjZdWPkHs0,0,1,1.0,1.0
ShLVlAiBGKI,1,1,1.0,1.0
ShkjWPws7sE,1,1,1.0,1.0
SjLTPqkdwEE,1,1,1.0,1.0
SkUSkQ-N26U,1,1,1.0,1.0
SlHROgv-iQw,1,1,1.0,1.0
Sm1OmVfUZ1E,1,1,0.0,1.0
Sp6736obyBg,1,1,0.0,1.0
Sq0_pr3-pXo,1,1,1.0,1.0
Sqm0D3iNXno,0,1,1.0,1.0
SuKGF6Fne3E,1,1,0.0,1.0
SvPxHFliDWU,1,1,1.0,1.0
Sw7S8z12VgE,1,1,1.0,1.0
SxJhxrfxOd8,1,1,1.0,1.0
SxqyJb4CI84,1,1,1.0,1.0
T-jRjQU_wN4,1,1,1.0,1.0
T1A6td-Ci0k,1,1,0.0,1.0
T3DuqqfHzJc,1,1,1.0,1.0
T9IuU6kiW5A,1,1,1.0,1.0
TA8jiJ-e7cc,0,1,1.0,1.0
TAB78Qc0tJQ,1,1,1.0,1.0
TBA9bks6G5s,1,1,1.0,1.0
TCCNNatgIMM,1,1,1.0,1.0
TGlbtCyHaps,1,1,1.0,1.0
TLlPaUAFnRY,0,1,1.0,1.0
TOR3KjXs9KM,1,1,1.0,1.0
TOSxmXVgyPs,1,1,1.0,1.0
TQe6fG94CdM,1,1,1.0,1.0
TRAD9Ds7UXU,0,1,1.0,1.0
TSO2HBrOta0,1,1,1.0,1.0
TXkVESiwts8,1,1,1.0,1.0
TZiYbgBFAYc,1,1,1.0,1.0
T_AhCMHz2cU,0,1,1.0,1.0
Tdb8Bu9NiA4,1,1,1.0,1.0
TiR0pUDxW_k,0,1,1.0,1.0
Tnj1DC9BJH4,1,1,1.0,1.0
TozxLuVzNGo,1,1,1.0,1.0
Tp8ulbGjexM,1,1,1.0,1.0
TrOIC3_T-U8,1,1,1.0,1.0
TrlHEjjQnzc,1,1,1.0,1.0
TuOhHWvjums,1,1,1.0,1.0
TyYdJ6nrGWw,1,1,1.0,1.0
U0UE68qHkGI,1,1,1.0,1.0
U2yNHKvfwiI,1,1,1.0,1.0
U3B8DyWPxlw,1,1,1.0,1.0
U3BRITHqZzo,1,1,1.0,1.0
U98DaBJVCIE,1,1,1.0,1.0
UBl2qwi0BGw,0,1,1.0,1.0
UCRHj8LV37A,1,1,1.0,1.0
UDxqRQpGtVc,1,1,1.0,1.0
UEwnXEnFqgc,1,1,1.0,1.0
UI4IuGg5wn4,1,1,1.0,1.0
UNG0CtUD-9w,1,1,0.0,1.0
UOjc-2v51rY,1,1,1.0,1.0
UPKdpcLMkT4,1,1,1.0,1.0
UW8Bk1DHZcA,1,1,1.0,1.0
UYRvqD8xL7U,1,1,1.0,1.0
U_5RozJZeUQ,1,1,1.0,1.0
UbMmk2VgYDU,1,1,0.0,1.0
Ue-zN79XHQE,1,1,1.0,1.0
Ue4zwT15NYU,0,1,1.0,1.0
UeNUBLVPvxg,1,1,1.0,1.0
Ug2W_p6Uhwg,1,1,1.0,1.0
UkR4Y7K9Hx8,1,1,0.0,1.0
UloLVGxzNt4,1,1,1.0,1.0
UmGeQUupMFk,1,1,1.0,1.0
UnrSkjbCHa4,0,1,1.0,1.0
UomslHm3KWY,1,1,1.0,1.0
UqMIcrNJ27Q,1,1,1.0,1.0
Uqg0B3qQzOE,1,1,1.0,1.0
Usz4oJyS29M,1,1,1.0,1.0
Ut2bapedGqQ,1,1,1.0,1.0
UtSG_Vok1vA,0,1,1.0,1.0
UxQQd3Qo1MQ,1,1,1.0,1.0
Uzh2zyf7ilk,0,1,1.0,1.0
V26Osvn0Yb8,1,1,0.0,1.0
V2n9XohqbIs,1,1,1.0,1.0
V3EZvOEtCIs,1,1,1.0,1.0
V73yAMoDBv4,1,1,1.0,1.0
V77pi2f8esk,1,1,1.0,1.0
V7UfP6zZ-EA,1,1,1.0,1.0
V87uqWrEt2I,0,1,1.0,1.0
VCHO9B1TtfY,1,1,1.0,1.0
VCRyqi5Vv84,0,1,0.0,1.0
VCsLUZ0VT_w,1,1,1.0,1.0
VDcQz0CLVHM,1,1,1.0,1.0
VH7NCjBFCEc,1,1,1.0,1.0
VIM2FV-zm90,1,1,1.0,1.0
VIqWscXjb7w,1,1,1.0,1.0
VPoqpeog2Wc,1,1,1.0,1.0
VV8JrW-VGuo,1,1,1.0,1.0
VVR60zcS9L4,1,1,1.0,1.0
VVw4K1CAfC8,1,1,1.0,1.0
VWubnkIHTEQ,0,1,1.0,1.0
VX1n7tY6F2E,1,1,1.0,1.0
VaSWYVW8Dts,1,1,1.0,1.0
VamIKPgN88Y,1,1,1.0,1.0
VbWzuBZRlQw,1,1,1.0,1.0
VdO40cCjoQw,1,1,1.0,1.0
Ve-ccjQ8EE8,1,1,1.0,1.0
VgUdS1CI7h4,1,1,1.0,1.0
VmMdsYC4-tc,1,1,1.0,1.0
VnP22uk1RCw,1,1,1.0,1.0
VougmcEBJ9w,1,1,1.0,1.0
VphCXPjTx8U,1,1,1.0,1.0
Vqzp1A9GYw8,1,1,1.0,1.0
Vr9PCS9VERQ,1,1,1.0,1.0
VrIxRfWDOm8,1,1,1.0,1.0
VrwVGMAD48o,1,1,1.0,1.0
W-UHoEhm2F8,1,1,1.0,1.0
W09QflAfup0,1,1,1.0,1.0
W0OmgjNRSIE,1,1,1.0,1.0
W5G1EQagZGg,1,1,1.0,1.0
W740hmEpkMs,1,1,1.0,1.0
W8bezLf7V3w,1,1,1.0,1.0
WA8yrVU-gEY,1,1,0.0,1.0
WCwhYBL6GHg,1,1,0.0,1.0
WDidg3_Onp0,1,1,1.0,1.0
WDqN_sMBccE,1,1,1.0,1.0
WFW1-UXGev8,1,1,1.0,1.0
WGa8albPYAU,1,1,1.0,1.0
WGgBMkqgT3U,1,1,1.0,1.0
WHP2jfMnotk,1,1,1.0,1.0
WHvIWcJQGaE,1,1,1.0,1.0
WI1vbFb4q8Y,1,1,1.0,1.0
WOG7QrZIfGk,1,1,1.0,1.0
WT0hnmg7yhs,1,1,1.0,1.0
WVBG9rFm-2M,0,1,1.0,1.0
W_ACVHQTYGE,1,1,1.0,1.0
WaFM1F9epmA,0,1,1.0,1.0
WbemBjviJ7I,1,1,1.0,1.0
WbhnC0Yz8Sw,1,1,1.0,1.0
WfF1VCjpso8,1,1,1.0,1.0
Wgp5HnumLbU,1,1,1.0,1.0
Wk1is8hDWZE,0,1,1.0,1.0
WmZ5DfgTmiQ,1,1,1.0,1.0
WqHXsxCdGXA,1,1,1.0,1.0
Wuhy1loWFRk,1,1,1.0,1.0
WwdB_EYfCXw,0,1,1.0,1.0
WyAFVjTrDlA,1,1,1.0,1.0
Wz50JRNvLgY,1,1,0.0,1.0
WzqfYW-a0-E,0,1,1.0,1.0
X0lbHVxdMXA,1,1,1.0,1.0
X0tFyuW7Tns,1,1,1.0,1.0
X1TNDxC5O_0,1,1,1.0,1.0
X2LY1h8tDU8,1,1,1.0,1.0
X3-6nrSZC64,1,1,1.0,1.0
X5iPatyvZc0,1,1,1.0,1.0
X755mvCm3ms,1,1,1.0,1.0
X8AzPJ90GQ0,0,1,1.0,1.0
XBE8AkDCUoY,1,1,1.0,1.0
XBe2Di1Z26Y,1,1,1.0,1.0
XF0pjsWwYj8,1,1,0.0,1.0
XFWAmyW7Tis,1,1,1.0,1.0
XHwfo2fVyWI,1,1,1.0,1.0
XJcpWPMXW1E,1,1,0.0,1.0
XLB0hqxhNLY,0,1,1.0,1.0
XOK6ODKS3jQ,0,1,1.0,1.0
XOj9QI_3-W4,1,1,1.0,1.0
XOmD1DLucQg,1,1,1.0,1.0
XPyvMKRMHDE,1,1,1.0,1.0
XRdF-i-Qlgo,1,1,0.0,1.0
XSOok6KDMAI,0,1,1.0,1.0
XSn6Cra_QAs,1,1,1.0,1.0
XUKnGMhkDKM,1,1,1.0,1.0
XUtsDA9x8ug,1,1,1.0,1.0
XYhMdVFZIn4,1,1,1.0,1.0
XbqBwaPeQLE,0,1,1.0,1.0
XgcFNAC_YZ4,0,1,1.0,1.0
XiDUrsRjqZM,1,1,0.0,1.0
XiQSuoAnS7Q,1,1,1.0,1.0
Xk3KuThHWFA,1,1,1.0,1.0
Xk9_bv8Dgfk,0,1,1.0,1.0
Xk_GelGgZvY,1,1,1.0,1.0
XlGulUnBqwk,1,1,0.0,1.0
Xmf4qv2lT-o,0,1,1.0,1.0
XnKjAqJNI9Q,1,1,1.0,1.0
XnTxiYNhp8g,1,1,1.0,1.0
Xo4DBer5rbY,0,1,1.0,1.0
Xsuvh6tCMUM,1,1,1.0,1.0
XszJGQzTb40,1,1,1.0,1.0
Xv3NX1p5Oa8,1,1,1.0,1.0
Xvxu3D8bwtU,1,1,1.0,1.0
Xxe5_bduPoQ,1,1,1.0,1.0
Y0ACcA3U6c8,1,1,1.0,1.0
Y0__k58wwyk,1,1,1.0,1.0
Y0pu63ruzrA,1,1,1.0,1.0
Y2ABKOJkVz0,1,1,1.0,1.0
Y38TlnYc7Us,1,1,1.0,1.0
Y3zbUgvBHIQ,1,1,1.0,1.0
Y3zoxc5bzB4,1,1,1.0,1.0
Y4QwMpLaqJY,0,1,1.0,1.0
YAdBzoC0ubA,1,1,1.0,1.0
YC08dBi0B3w,1,1,1.0,1.0
YCQD5T_uOv0,1,1,1.0,1.0
YDKO2pC5B_U,1,1,1.0,1.0
YHweeD5Fo60,1,1,0.0,1.0
YKPaP2YVPSU,1,1,1.0,1.0
YKaxzWAPUkY,0,1,1.0,1.0
YKesLS2j2WU,1,1,1.0,1.0
YNe2uHgfeZs,1,1,1.0,1.0
YQEAwTFytRo,1,1,1.0,1.0
YQllW2v1eUs,1,1,1.0,1.0
YRVtlqNhFgA,1,1,1.0,1.0
YSdcmdTy4RA,1,1,1.0,1.0
YUwhlxbA6rM,1,1,1.0,1.0
YV9Wl3ialB0,1,1,1.0,1.0
YVesMZ53WvM,1,1,1.0,1.0
YXzNiTcMUk4,1,1,1.0,1.0
YZ6G_ubc7BQ,1,1,1.0,1.0
Y_bDvmxlFBk,1,1,1.0,1.0
YaEg5HLEnP4,0,1,1.0,1.0
YbfeLTjMpdg,1,1,1.0,1.0
YjYEsfJI0kU,0,1,1.0,1.0
YkA2bdnM5n8,1,1,1.0,1.0
Yn8acPibhc8,1,1,1.0,1.0
YtGsEdhM9qk,1,1,1.0,1.0
Yw6iNBV2zKI,0,1,1.0,1.0
Z1KAFKngyaY,1,1,1.0,1.0
Z3UXcpT3egc,1,1,1.0,1.0
Z6Dqr2PFmGc,1,1,1.0,1.0
Z7Q0JzbZeVg,1,1,1.0,1.0
Z97XIXaEBko,1,1,1.0,1.0
ZJdb_gYtbxs,1,1,1.0,1.0
ZKoYGNEgrBk,1,1,1.0,1.0
ZMXne0hkako,1,1,1.0,1.0
ZOp4fnBe9Rc,0,1,1.0,1.0
ZQMPrAzm-7o,1,1,1.0,1.0
ZQnmdNIDEFA,1,1,1.0,1.0
ZRwgrSWy3Mw,1,1,1.0,1.0
ZXy747Diy88,1,1,1.0,1.0
ZYTmxypIYmg,1,1,1.0,1.0
ZYgKKFBtDqc,1,1,1.0,1.0
ZZs2YLfzJhs,1,1,0.0,1.0
Zag8OJlZurM,1,1,1.0,1.0
ZdZ19RIZeZE,0,1,1.0,1.0
ZgiWEAsHlGY,1,1,1.0,1.0
ZhQABXf6BdY,1,1,1.0,1.0
Zl-EnGKb0JE,1,1,1.0,1.0
ZmeclSDnesQ,0,1,1.0,1.0
ZmvpFiaKAWY,1,1,1.0,1.0
Zn9dr0Fmmsk,1,1,0.0,1.0
ZruVB0R5sZ0,1,1,1.0,1.0
ZyI-QNFT1EM,1,1,1.0,1.0
_-UfjVkZE1Y,1,1,1.0,1.0
_-oFcktN1vQ,0,1,1.0,1.0
_1BMWXUkw4k,1,1,1.0,1.0
_23bzrxbiSs,1,1,1.0,1.0
_6eyXBf2gkc,1,1,1.0,1.0
_7sAhQQmyX0,0,1,1.0,1.0
_ANuVnxTUJ8,1,1,1.0,1.0
_BN7SRzpSJE,1,1,1.0,1.0
_D0wHa7h5r4,1,1,1.0,1.0
_DeZLJVuWwg,1,1,1.0,1.0
_FVpZ9zucRI,1,1,1.0,1.0
_G9L_4Ya9KA,1,1,1.0,1.0
_GSS0ymIBLk,0,1,1.0,1.0
_IynkNO0dkE,1,1,1.0,1.0
_MOQHBqNNAw,0,1,1.0,1.0
_Mu03-Iw6a4,0,1,1.0,1.0
_ThKl9iS0T8,1,1,1.0,1.0
_UWP-zo6ts0,1,1,1.0,1.0
_UjCq64_WrA,1,1,0.0,1.0
_VjFcFNunoE,1,1,1.0,1.0
_YCL2DQWs4M,1,1,1.0,1.0
_YthNikZjaY,1,1,1.0,1.0
_ZNlepuqh7I,1,1,1.0,1.0
_aLlYwGVVo4,1,1,1.0,1.0
_azwDRYItok,1,1,1.0,1.0
_cYpMSYc1o0,0,1,0.0,1.0
_eO81Aw2I2I,1,1,1.0,1.0
_ekEMAEaJMc,1,1,1.0,1.0
_gdaO4cu9OE,1,1,1.0,1.0
_guUEhb6GvY,0,1,1.0,1.0
_h8E92t80L4,1,1,1.0,1.0
_hf6ifp_aDs,1,1,1.0,1.0
_hg0OdMXyvU,1,1,1.0,1.0
_kEoo15YIQk,1,1,1.0,1.0
_kdv1a1Ep44,1,1,0.0,1.0
_nOWIXUiB2s,1,1,1.0,1.0
_pI6qOLsF1w,1,1,1.0,1.0
_qPfVwBAPC8,1,1,1.0,1.0
_rMLpAFhm7E,0,1,1.0,1.0
a3WGt0il-Jo,1,1,1.0,1.0
a3_D5cM_nUQ,1,1,1.0,1.0
a4TfHNAxzYU,1,1,1.0,1.0
a4r2xgYQ4Gw,0,1,1.0,1.0
a8AiZy9s5Uo,1,1,1.0,1.0
a8RDH7FhYJo,1,1,1.0,1.0
a9_SPNd71H4,1,1,1.0,1.0
aCiBAKptNnA,1,1,1.0,1.0
aDacxSZ5tZc,1,1,1.0,1.0
aEpxwapu7O4,0,1,1.0,1.0
aEwhaAvmpqs,1,1,1.0,1.0
aH0-_BYHQtY,1,1,1.0,1.0
aJPZkrHSfsU,1,1,1.0,1.0
aL1wROtw1Qk,1,1,1.0,1.0
aMkKyBHYqu0,1,1,1.0,1.0
aOCMFBzEs9o,1,1,1.0,1.0
aR3neIXc9V8,1,1,1.0,1.0
aSLcq2HuHzE,0,1,1.0,1.0
aY6UzBkzieU,1,1,1.0,1.0
aZFU-vWp0Ts,1,1,1.0,1.0
a_fQxBtXwVs,1,1,1.0,1.0
aenmQ-Jcfas,0,1,1.0,1.0
agKITfae-vw,0,1,1.0,1.0
ahQ7Fu7oFcA,1,1,1.0,1.0
akKsSj4j21o,1,1,1.0,1.0
akO5xf0YWnw,1,1,1.0,1.0
alkXg3HJFOM,1,1,1.0,1.0
anPLjCTWO_Y,1,1,1.0,1.0
apC6XI2OfWk,1,1,1.0,1.0
apf2yQ6AB4E,1,1,1.0,1.0
aqWHMnciM5Q,1,1,1.0,1.0
at4XTk8986k,1,1,1.0,1.0
b-rUUzE1tzQ,1,1,1.0,1.0
b2edo_scIpI,1,1,1.0,1.0
b6Qjmv7l8Z8,0,1,1.0,1.0
b8Q_clc0FnQ,1,1,0.0,1.0
b9CMn7YFNxo,1,1,1.0,1.0
b9D1gqaFTcs,0,1,1.0,1.0
b9gcPed7ojU,1,1,1.0,1.0
bA4TtCL2E2A,1,1,1.0,1.0
bAgJqcsEK2A,0,1,1.0,1.0
bCrWG2C3MjQ,1,1,1.0,1.0
bNEvTFtY2r8,1,1,1.0,1.0
bNsW80_Q9DQ,1,1,1.0,1.0
bRlS75AaBxI,1,1,1.0,1.0
bUfG4WMEP_Q,1,1,1.0,1.0
bUz0VdBOPQM,1,1,1.0,1.0
bXSV7eMZYic,1,1,1.0,1.0
b_txypQJuRU,1,1,0.0,1.0
bgDJ3wxnoHI,1,1,1.0,1.0
biGuwQhuAsk,1,1,1.0,1.0
bm-O6ODC15I,1,1,1.0,1.0
bmIzCu2FMHU,1,1,1.0,1.0
bmNYe2zVoLo,1,1,1.0,1.0
bnKi-aNJHkM,1,1,0.0,1.0
booeCNO8NKY,0,1,1.0,1.0
bqFjjmmdjSY,1,1,1.0,1.0
bqkquNb5Z8A,1,1,1.0,1.0
braFMh1nvuk,1,1,1.0,1.0
brhAUUgjG1Q,1,1,0.0,1.0
brt92Qj1EFc,1,1,1.0,1.0
btC4-2DGkwY,1,1,1.0,1.0
bw-oAZAg0jU,1,1,1.0,1.0
bzzqfoA9WU4,1,1,1.0,1.0
c-lXlaZn8do,1,1,1.0,1.0
c2t6VMGUfWU,1,1,1.0,1.0
c3d7dzmYY2A,1,1,1.0,1.0
c4Lcq9siq1I,1,1,1.0,1.0
c4UZPrBrkvo,0,1,1.0,1.0
c6eOVapEk9I,1,1,1.0,1.0
c7KhqR1hlWw,1,1,1.0,1.0
c8XelvkcLIM,0,1,1.0,1.0
cBbwWg5kqFM,1,1,1.0,1.0
cBgvxv8dCI0,1,1,1.0,1.0
cComQ8cbixY,0,1,1.0,1.0
cCpWBFsSzXY,1,1,1.0,1.0
cCpimjQzd1Y,1,1,1.0,1.0
cDW1l-g4N8g,1,1,1.0,1.0
cDyZqpoRui0,0,1,1.0,1.0
cJchN5xChFo,1,1,1.0,1.0
cKQNtDMeOek,1,1,1.0,1.0
cLEbL7JbVQI,1,1,1.0,1.0
cMFFneqvhm8,1,1,1.0,1.0
cQpfEe3gb-8,0,1,1.0,1.0
cQxD_bpFZNI,1,1,1.0,1.0
cTjpk2XwSNc,1,1,0.0,1.0
cTvjy-1Uzok,1,1,1.0,1.0
cUqYnlOxMLs,1,1,1.0,1.0
cXU93UolNpc,1,1,1.0,1.0
cYAc-HqBgmo,1,1,1.0,1.0
ccIN6134AEo,1,1,1.0,1.0
ccI_3nmQvkg,1,1,1.0,1.0
cdVvu9eIAeo,1,1,1.0,1.0
ceL8jA0y3I8,1,1,0.0,1.0
ceUW5aIh4b0,1,1,1.0,1.0
ceX9osV57Pc,1,1,1.0,1.0
ceg5XdjWgE8,1,1,1.0,1.0
cgKj3iK_6UA,1,1,1.0,1.0
cgUed2zDJXs,1,1,0.0,1.0
cibyGjzyYNk,1,1,1.0,1.0
cmHFvywuC0k,1,1,1.0,1.0
cp9XZ-HxZs0,0,1,1.0,1.0
crIsjsu0FNw,1,1,0.0,1.0
cuKPRygRgDQ,1,1,1.0,1.0
d0xbZnf98JA,1,1,1.0,1.0
d12zpEwTaJM,1,1,1.0,1.0
d1BxnCd7NFU,1,1,1.0,1.0
d4AwqixONAQ,1,1,1.0,1.0
d7ClcGL308c,1,1,1.0,1.0
